Round,Accuracy
0,0.0308
1,0.4845
2,0.5125
3,0.5428
4,0.5533
5,0.5735
6,0.58
7,0.5847
8,0.5854
9,0.5856
10,0.5837
11,0.5832
12,0.5877
13,0.5841
14,0.5865
15,0.5841
16,0.5817
17,0.5882
18,0.5854
19,0.5862
20,0.5832
21,0.5802
22,0.5867
23,0.5809
24,0.5809
25,0.5841
26,0.5869
27,0.5841
28,0.5813
29,0.5828
30,0.5841
31,0.5873
32,0.5884
33,0.5847
34,0.5826
35,0.5854
36,0.5862
37,0.5845
38,0.5841
39,0.5873
40,0.5871
41,0.5849
42,0.5845
43,0.5862
44,0.5884
45,0.5826
46,0.5822
47,0.5849
48,0.5847
49,0.5819
50,0.5834
