Round,Accuracy
0,0.0308
1,0.5363
2,0.5718
3,0.5804
4,0.5794
5,0.5847
6,0.577
7,0.5806
8,0.5802
9,0.5757
10,0.5834
11,0.5748
12,0.577
13,0.5774
14,0.5839
15,0.5834
16,0.5843
17,0.5837
18,0.5841
19,0.5901
20,0.5865
21,0.5856
22,0.5877
23,0.5856
24,0.583
25,0.5832
26,0.5862
27,0.5895
28,0.5858
29,0.5865
30,0.5877
31,0.5843
32,0.5886
33,0.5871
34,0.5841
35,0.5869
36,0.5856
37,0.5905
38,0.589
39,0.5908
40,0.5875
41,0.5903
42,0.5892
43,0.5886
44,0.5856
45,0.5832
46,0.583
47,0.5897
48,0.5905
49,0.5882
50,0.5903
