Round,Accuracy
0,0.0112
1,0.4822
2,0.4892
3,0.4869
4,0.4974
5,0.4572
6,0.4495
7,0.494
8,0.5234
9,0.529
10,0.5398
11,0.5168
12,0.4394
13,0.4587
14,0.5131
15,0.5563
16,0.5731
17,0.5746
18,0.58
19,0.5785
20,0.5804
21,0.5796
22,0.574
23,0.5673
24,0.5714
25,0.5714
26,0.5723
27,0.5768
28,0.5738
29,0.5701
30,0.5723
31,0.5701
32,0.5688
33,0.5705
34,0.5677
35,0.5677
36,0.5643
37,0.5669
38,0.5677
39,0.569
40,0.5718
41,0.5714
42,0.5684
43,0.5686
44,0.5665
45,0.5645
46,0.5647
47,0.5671
48,0.5667
49,0.5665
50,0.5673
