Round,Accuracy
0,0.0947
1,0.1429
2,0.1221
3,0.1342
4,0.1741
5,0.1981
6,0.2302
7,0.2345
8,0.2188
9,0.2337
10,0.2436
11,0.2542
12,0.2496
13,0.2504
14,0.2423
15,0.2243
16,0.2187
17,0.2246
18,0.2357
19,0.2459
20,0.2466
21,0.2423
22,0.2383
23,0.2376
24,0.238
25,0.2347
26,0.2343
27,0.2341
28,0.237
29,0.2355
30,0.234
31,0.2331
32,0.2381
33,0.2379
34,0.2324
35,0.2318
36,0.2342
37,0.2354
38,0.2428
39,0.2455
40,0.2467
41,0.2462
42,0.2471
43,0.2432
44,0.2366
45,0.2354
46,0.2366
47,0.2374
48,0.2381
49,0.2358
50,0.2335
