Round,Avg Accuracy,Std Accuracy
0,0.0714,0.0802
1,0.4822,0.0000
2,0.1706,0.0181
3,0.1706,0.0181
4,0.1564,0.0382
5,0.2702,0.1508
6,0.3698,0.1590
7,0.4822,0.0000
8,0.4822,0.0000
9,0.2702,0.1508
10,0.3698,0.1590
11,0.3704,0.1595
12,0.3556,0.1790
13,0.4822,0.0000
14,0.4822,0.0000
15,0.1452,0.0332
16,0.2560,0.1633
17,0.2290,0.1790
18,0.4822,0.0000
19,0.3556,0.1790
20,0.2573,0.1590
21,0.2573,0.1590
22,0.2406,0.1663
23,0.3826,0.1409
24,0.3826,0.1409
25,0.1834,0.0000
26,0.2560,0.1633
27,0.3698,0.1590
28,0.4822,0.0000
29,0.4822,0.0000
30,0.2078,0.1958
31,0.2702,0.1508
32,0.2702,0.1508
33,0.3698,0.1590
34,0.2830,0.1409
35,0.4822,0.0000
36,0.2830,0.1409
37,0.2578,0.1617
38,0.2830,0.1409
39,0.2702,0.1508
40,0.4822,0.0000
41,0.4838,0.0022
42,0.2713,0.1501
43,0.2345,0.1753
44,0.3698,0.1591
45,0.1436,0.0331
46,0.2830,0.1409
47,0.4822,0.0000
48,0.4823,0.0002
49,0.3826,0.1409
50,0.4822,0.0000
