Round,Avg Accuracy,Std Accuracy
0,0.0831,0.0560
1,0.4822,0.0000
2,0.1834,0.0000
3,0.2060,0.1974
4,0.1834,0.0000
5,0.1986,0.2040
6,0.2830,0.1409
7,0.1758,0.2169
8,0.1325,0.0719
9,0.0686,0.0812
10,0.1834,0.0000
11,0.0686,0.0812
12,0.4822,0.0000
13,0.0751,0.0770
14,0.1564,0.0382
15,0.0751,0.0770
16,0.2256,0.1946
17,0.3252,0.2220
18,0.1055,0.0623
19,0.3252,0.2220
20,0.1747,0.2176
21,0.2256,0.1946
22,0.0686,0.0812
23,0.3252,0.2220
24,0.1682,0.2220
25,0.3252,0.2220
26,0.0686,0.0812
27,0.2256,0.1946
28,0.0686,0.0812
29,0.1260,0.0812
30,0.0686,0.0812
31,0.2256,0.1946
32,0.0686,0.0812
33,0.1260,0.0812
34,0.0686,0.0812
35,0.1260,0.0812
36,0.0686,0.0812
37,0.2830,0.1409
38,0.0686,0.0812
39,0.2830,0.1409
40,0.2256,0.1946
41,0.1834,0.0000
42,0.1682,0.2220
43,0.0690,0.0809
44,0.1747,0.2176
45,0.0690,0.0809
46,0.2256,0.1946
47,0.1682,0.2220
48,0.2560,0.1633
49,0.3254,0.2217
50,0.2256,0.1946
