Round,Accuracy
0,0.1
1,0.1348
2,0.1
3,0.2007
4,0.2634
5,0.3344
6,0.4172
7,0.4577
8,0.5022
9,0.5033
10,0.5637
11,0.5552
12,0.5872
13,0.6031
14,0.6166
15,0.61
16,0.6325
17,0.6046
18,0.6423
19,0.6275
20,0.6508
21,0.6348
22,0.6591
23,0.6478
24,0.6619
25,0.6452
26,0.6636
27,0.6771
28,0.6781
29,0.6712
30,0.6893
31,0.657
32,0.6866
33,0.6751
34,0.7029
35,0.6885
36,0.7193
37,0.6753
38,0.7038
39,0.6754
40,0.6867
41,0.6444
42,0.6831
43,0.6711
44,0.6846
45,0.6718
46,0.7085
47,0.6711
48,0.6595
49,0.6534
50,0.6936
