Round,Accuracy
0,0.1
1,0.201
2,0.205
3,0.2004
4,0.2183
5,0.3838
6,0.4631
7,0.4765
8,0.5896
9,0.531
10,0.6268
11,0.5636
12,0.6524
13,0.5799
14,0.6696
15,0.6075
16,0.6733
17,0.6184
18,0.6752
19,0.6369
20,0.6743
21,0.629
22,0.6668
23,0.6433
24,0.6679
25,0.6395
26,0.6705
27,0.6395
28,0.6791
29,0.659
30,0.6667
31,0.6397
32,0.6865
33,0.5489
34,0.6483
35,0.65
36,0.6854
37,0.6803
38,0.7075
39,0.6536
40,0.6974
41,0.6976
42,0.7094
43,0.6898
44,0.6982
45,0.682
46,0.7066
47,0.6984
48,0.6954
49,0.6714
50,0.6986
