Round,Accuracy
0,0.0784
1,0.098
2,0.1698
3,0.098
4,0.1313
5,0.098
6,0.1078
7,0.098
8,0.0922
9,0.098
10,0.096
11,0.098
12,0.0975
13,0.1144
14,0.1006
15,0.1135
16,0.1004
17,0.1135
18,0.0983
19,0.1135
20,0.0972
21,0.1135
22,0.0979
23,0.1135
24,0.0988
25,0.1135
26,0.0972
27,0.1135
28,0.0947
29,0.1135
30,0.1018
31,0.1135
32,0.102
33,0.1135
34,0.1004
35,0.1135
36,0.101
37,0.1135
38,0.1168
39,0.1135
40,0.1276
41,0.1135
42,0.1028
43,0.1135
44,0.1028
45,0.1135
46,0.1028
47,0.1135
48,0.1028
49,0.1135
50,0.1028
