Round,Accuracy
0,0.1487
1,0.0892
2,0.1135
3,0.0892
4,0.1135
5,0.0892
6,0.1135
7,0.0922
8,0.1135
9,0.1053
10,0.1135
11,0.101
12,0.1135
13,0.101
14,0.1135
15,0.101
16,0.1135
17,0.1012
18,0.1135
19,0.1065
20,0.1135
21,0.1618
22,0.1135
23,0.1391
24,0.1135
25,0.1028
26,0.1135
27,0.1028
28,0.1135
29,0.1028
30,0.1135
31,0.1068
32,0.1135
33,0.1118
34,0.1135
35,0.101
36,0.1135
37,0.101
38,0.1135
39,0.101
40,0.1135
41,0.101
42,0.1135
43,0.101
44,0.1135
45,0.101
46,0.1135
47,0.1161
48,0.1135
49,0.1426
50,0.1135
