Round,Accuracy
0,0.4822
1,0.4822
2,0.4477
3,0.4822
4,0.4011
5,0.4828
6,0.5125
7,0.4927
8,0.5389
9,0.5239
10,0.5658
11,0.5185
12,0.4649
13,0.5118
14,0.5462
15,0.5305
16,0.5394
17,0.5277
18,0.4161
19,0.5206
20,0.4146
21,0.5198
22,0.4409
23,0.5163
24,0.4791
25,0.5172
26,0.4727
27,0.5219
28,0.5024
29,0.5286
30,0.4609
31,0.5252
32,0.4499
33,0.52
34,0.4759
35,0.52
36,0.4865
37,0.5198
38,0.4852
39,0.5282
40,0.492
41,0.5325
42,0.4953
43,0.5316
44,0.4794
45,0.5275
46,0.4849
47,0.528
48,0.5041
49,0.5378
50,0.4948
