Round,Accuracy
0,0.0118
1,0.4822
2,0.4987
3,0.4935
4,0.4092
5,0.4927
6,0.431
7,0.4935
8,0.3176
9,0.5056
10,0.3099
11,0.5032
12,0.4088
13,0.5215
14,0.4241
15,0.5262
16,0.4189
17,0.5194
18,0.3613
19,0.5144
20,0.3931
21,0.5256
22,0.4103
23,0.5353
24,0.4531
25,0.534
26,0.4611
27,0.5308
28,0.4187
29,0.5267
30,0.469
31,0.534
32,0.4568
33,0.537
34,0.4826
35,0.5359
36,0.5006
37,0.5376
38,0.4978
39,0.5329
40,0.4966
41,0.5413
42,0.5041
43,0.5424
44,0.5047
45,0.5406
46,0.509
47,0.5402
48,0.5013
49,0.5394
50,0.5176
