Round,Accuracy
0,0.1
1,0.3563
2,0.4192
3,0.4432
4,0.4414
5,0.4348
6,0.4302
7,0.4299
8,0.4264
9,0.423
10,0.4232
11,0.421
12,0.4191
13,0.4157
14,0.4176
15,0.4148
16,0.4166
17,0.4155
18,0.4147
19,0.4135
20,0.4157
21,0.4134
22,0.4135
23,0.4115
24,0.4091
25,0.4105
26,0.4115
27,0.41
28,0.4099
29,0.41
30,0.4074
31,0.4083
32,0.4082
33,0.4072
34,0.408
35,0.4089
36,0.4086
37,0.4071
38,0.4045
39,0.4067
40,0.4057
41,0.4067
42,0.4061
43,0.4052
44,0.4057
45,0.4041
46,0.403
47,0.402
48,0.4029
49,0.4023
50,0.4018
