Round,Accuracy
0,0.1
1,0.357
2,0.4133
3,0.434
4,0.4393
5,0.4359
6,0.4323
7,0.4298
8,0.428
9,0.426
10,0.4229
11,0.4195
12,0.418
13,0.4166
14,0.4157
15,0.4129
16,0.4134
17,0.4107
18,0.4094
19,0.4102
20,0.4075
21,0.4051
22,0.4056
23,0.4049
24,0.4054
25,0.4039
26,0.4033
27,0.4023
28,0.4022
29,0.4025
30,0.3995
31,0.4025
32,0.4006
33,0.4018
34,0.4014
35,0.3997
36,0.3995
37,0.3994
38,0.3994
39,0.3981
40,0.3989
41,0.3978
42,0.3978
43,0.399
44,0.3974
45,0.3967
46,0.396
47,0.3954
48,0.395
49,0.3947
50,0.396
