Round,Accuracy
0,0.09
1,0.9772
2,0.9866
3,0.9892
4,0.9899
5,0.9904
6,0.9909
7,0.9911
8,0.9914
9,0.9915
10,0.9912
11,0.9914
12,0.9911
13,0.9911
14,0.9914
15,0.9919
16,0.9918
17,0.992
18,0.9913
19,0.9918
20,0.9914
21,0.9912
22,0.9916
23,0.992
24,0.9918
25,0.992
26,0.9922
27,0.9921
28,0.9922
29,0.9918
30,0.9919
31,0.9919
32,0.992
33,0.9922
34,0.9919
35,0.992
36,0.9921
37,0.9918
38,0.9921
39,0.9922
40,0.992
41,0.9921
42,0.9922
43,0.9919
44,0.9921
45,0.992
46,0.9921
47,0.992
48,0.992
49,0.9921
50,0.9921
