Round,Accuracy
0,0.1028
1,0.9725
2,0.9845
3,0.988
4,0.9885
5,0.9885
6,0.9884
7,0.9889
8,0.9887
9,0.9894
10,0.9893
11,0.9898
12,0.9901
13,0.9908
14,0.9901
15,0.9906
16,0.9909
17,0.9907
18,0.9907
19,0.9907
20,0.9911
21,0.9909
22,0.9916
23,0.9913
24,0.9912
25,0.9912
26,0.9914
27,0.9914
28,0.9912
29,0.9914
30,0.9915
31,0.991
32,0.9916
33,0.9912
34,0.9913
35,0.9912
36,0.9911
37,0.9914
38,0.9909
39,0.9912
40,0.9915
41,0.9912
42,0.9913
43,0.9913
44,0.9912
45,0.9912
46,0.991
47,0.9916
48,0.9913
49,0.991
50,0.9912
