Round,Accuracy
0,0.0757
1,0.1956
2,0.4108
3,0.6624
4,0.7195
5,0.7487
6,0.7668
7,0.7805
8,0.7918
9,0.8006
10,0.8086
11,0.8161
12,0.8231
13,0.8274
14,0.8322
15,0.8359
16,0.8395
17,0.8432
18,0.8457
19,0.8484
20,0.8493
21,0.8511
22,0.8523
23,0.8543
24,0.8544
25,0.8556
26,0.8554
27,0.8553
28,0.8561
29,0.8568
30,0.8566
31,0.8574
32,0.8571
33,0.8579
34,0.8587
35,0.8602
36,0.8616
37,0.8616
38,0.862
39,0.8618
40,0.8623
41,0.8626
42,0.8616
43,0.8628
44,0.8634
45,0.863
46,0.8629
47,0.8621
48,0.8629
49,0.8627
50,0.8628
