Round,Accuracy
0,0.0616
1,0.1959
2,0.2518
3,0.5178
4,0.6542
5,0.7081
6,0.7402
7,0.7655
8,0.7814
9,0.7929
10,0.8023
11,0.8103
12,0.8174
13,0.8226
14,0.8282
15,0.8337
16,0.8378
17,0.8419
18,0.8445
19,0.8475
20,0.8501
21,0.8523
22,0.8538
23,0.8537
24,0.855
25,0.856
26,0.8576
27,0.859
28,0.8592
29,0.8604
30,0.8611
31,0.862
32,0.8627
33,0.8639
34,0.864
35,0.8657
36,0.8652
37,0.8648
38,0.8652
39,0.8664
40,0.8663
41,0.867
42,0.8671
43,0.8673
44,0.8669
45,0.868
46,0.8685
47,0.8675
48,0.8674
49,0.8695
50,0.8693
