Round,Accuracy
0,0.1122
1,0.7121
2,0.77
3,0.7863
4,0.8013
5,0.819
6,0.8164
7,0.8217
8,0.8269
9,0.8303
10,0.8298
11,0.8355
12,0.8322
13,0.8332
14,0.8313
15,0.8336
16,0.8357
17,0.8347
18,0.8383
19,0.8354
20,0.8376
21,0.8361
22,0.8395
23,0.8406
24,0.8366
25,0.8395
26,0.8388
27,0.8374
28,0.8375
29,0.8359
30,0.8372
31,0.8388
32,0.8415
33,0.8388
34,0.8393
35,0.8387
36,0.8359
37,0.8418
38,0.8415
39,0.8401
40,0.8399
41,0.841
42,0.8417
43,0.8398
44,0.8454
45,0.8422
46,0.8405
47,0.8442
48,0.842
49,0.8425
50,0.8416
