Round,Accuracy
0,0.7649
1,0.8597
2,0.8557
3,0.8515
4,0.8481
5,0.8391
6,0.8445
7,0.8462
8,0.8435
9,0.8417
10,0.8383
11,0.8429
12,0.8377
13,0.8417
14,0.8336
15,0.8368
16,0.8371
17,0.8377
18,0.8415
19,0.8354
20,0.8419
21,0.8408
22,0.8382
23,0.8399
24,0.8377
25,0.8326
26,0.8317
27,0.8357
28,0.8366
29,0.8339
30,0.8333
31,0.8356
32,0.8369
33,0.8365
34,0.8385
35,0.8345
36,0.8371
37,0.8329
38,0.8365
39,0.8331
40,0.8342
41,0.8414
42,0.8371
43,0.8374
44,0.8334
45,0.8333
46,0.8371
47,0.8368
48,0.8323
49,0.832
50,0.8333
