Round,Accuracy
0,0.2298
1,0.8521
2,0.8581
3,0.8561
4,0.8591
5,0.8577
6,0.8571
7,0.8554
8,0.8505
9,0.8523
10,0.8505
11,0.8517
12,0.8517
13,0.8458
14,0.8483
15,0.8449
16,0.8386
17,0.8423
18,0.8443
19,0.8428
20,0.8452
21,0.8452
22,0.8448
23,0.844
24,0.8458
25,0.8498
26,0.8449
27,0.844
28,0.8417
29,0.8423
30,0.8411
31,0.8463
32,0.8486
33,0.8382
34,0.8429
35,0.8462
36,0.8446
37,0.8449
38,0.8474
39,0.8455
40,0.84
41,0.8435
42,0.8391
43,0.8386
44,0.8457
45,0.8372
46,0.8366
47,0.8403
48,0.8408
49,0.8397
50,0.8439
