Round,Accuracy
0,0.0891
1,0.6367
2,0.956
3,0.9736
4,0.9737
5,0.9773
6,0.9836
7,0.9846
8,0.9863
9,0.9871
10,0.9869
11,0.9873
12,0.9867
13,0.9874
14,0.9875
15,0.9876
16,0.9884
17,0.9884
18,0.9883
19,0.9881
20,0.9886
21,0.9884
22,0.9884
23,0.9878
24,0.9863
25,0.9855
26,0.9859
27,0.9864
28,0.9871
29,0.9866
30,0.9869
31,0.9881
32,0.9887
33,0.989
34,0.988
35,0.9876
36,0.9854
37,0.9838
38,0.9857
39,0.9864
40,0.987
41,0.9869
42,0.9854
43,0.9851
44,0.986
45,0.9861
46,0.9865
47,0.9878
48,0.9886
49,0.9884
50,0.9875
