Round,Avg Accuracy,Std Accuracy
0,0.1594,0.0000
1,0.6507,0.0000
2,0.8386,0.0000
3,0.8586,0.0000
4,0.8694,0.0000
5,0.8705,0.0000
6,0.8615,0.0000
7,0.8632,0.0000
8,0.8779,0.0000
9,0.8804,0.0000
10,0.8833,0.0000
11,0.8375,0.0000
12,0.8800,0.0000
13,0.8855,0.0000
14,0.8786,0.0000
15,0.8861,0.0000
16,0.8853,0.0000
17,0.8803,0.0000
18,0.8855,0.0000
19,0.6562,0.0000
20,0.8735,0.0000
21,0.8610,0.0000
22,0.8841,0.0000
23,0.8821,0.0000
24,0.8862,0.0000
25,0.8830,0.0000
26,0.8826,0.0000
27,0.8858,0.0000
28,0.8849,0.0000
29,0.8801,0.0000
30,0.8835,0.0000
31,0.8853,0.0000
32,0.8836,0.0000
33,0.8850,0.0000
34,0.8852,0.0000
35,0.8855,0.0000
36,0.8836,0.0000
37,0.8137,0.0000
38,0.8856,0.0000
39,0.8848,0.0000
40,0.8837,0.0000
41,0.8840,0.0000
42,0.8845,0.0000
43,0.8732,0.0000
44,0.8836,0.0000
45,0.8841,0.0000
46,0.8844,0.0000
47,0.8815,0.0000
48,0.8619,0.0000
49,0.8798,0.0000
50,0.8921,0.0000
