Round,Accuracy
0,0.0759
1,0.2402
2,0.7015
3,0.7709
4,0.8315
5,0.7471
6,0.8628
7,0.7515
8,0.8589
9,0.8567
10,0.8672
11,0.8726
12,0.8651
13,0.8779
14,0.8607
15,0.8733
16,0.8743
17,0.8795
18,0.829
19,0.8631
20,0.882
21,0.8829
22,0.8773
23,0.8775
24,0.8738
25,0.873
26,0.8766
27,0.8721
28,0.8498
29,0.8826
30,0.8639
31,0.8805
32,0.8211
33,0.8791
34,0.8829
35,0.873
36,0.8812
37,0.8808
38,0.8763
39,0.8816
40,0.8775
41,0.8818
42,0.8788
43,0.8819
44,0.8791
45,0.8752
46,0.8816
47,0.8826
48,0.8792
49,0.8816
50,0.8806
