Round,Accuracy
0,0.0859
1,0.4463
2,0.5226
3,0.5492
4,0.5676
5,0.578
6,0.5913
7,0.5922
8,0.591
9,0.6022
10,0.6
11,0.6081
12,0.6124
13,0.6124
14,0.6139
15,0.6131
16,0.6199
17,0.6158
18,0.6183
19,0.6152
20,0.6228
21,0.6245
22,0.6231
23,0.6243
24,0.6278
25,0.6258
26,0.6325
27,0.6306
28,0.6336
29,0.6273
30,0.6353
31,0.6331
32,0.6379
33,0.6267
34,0.6354
35,0.6373
36,0.6343
37,0.6434
38,0.6367
39,0.64
40,0.6365
41,0.6417
42,0.64
43,0.6414
44,0.6398
45,0.6435
46,0.6376
47,0.6442
48,0.6418
49,0.6412
50,0.6428
