Round,Accuracy
0,0.1022
1,0.4822
2,0.4822
3,0.4822
4,0.4875
5,0.4938
6,0.4944
7,0.5211
8,0.5151
9,0.5062
10,0.5168
11,0.5112
12,0.5172
13,0.5376
14,0.5292
15,0.5129
16,0.5146
17,0.5239
18,0.554
19,0.5675
20,0.5637
21,0.5671
22,0.5624
23,0.5456
24,0.5378
25,0.5428
26,0.5548
27,0.5512
28,0.554
29,0.5447
30,0.5366
31,0.5312
32,0.5314
33,0.5422
34,0.5488
35,0.551
36,0.5544
37,0.5495
38,0.5471
39,0.5404
40,0.5372
41,0.5396
42,0.5422
43,0.543
44,0.5458
45,0.5467
46,0.5413
47,0.5413
48,0.5348
49,0.5361
50,0.5315
