Round,Accuracy
0,0.0998
1,0.3031
2,0.2427
3,0.2116
4,0.2991
5,0.4065
6,0.4592
7,0.4539
8,0.4831
9,0.4825
10,0.4735
11,0.4801
12,0.5087
13,0.5477
14,0.5594
15,0.5569
16,0.5576
17,0.5654
18,0.5735
19,0.5778
20,0.578
21,0.5782
22,0.5881
23,0.5897
24,0.5979
25,0.5986
26,0.5975
27,0.6062
28,0.6131
29,0.6209
30,0.6196
31,0.6243
32,0.6281
33,0.6303
34,0.6304
35,0.6323
36,0.6348
37,0.6353
38,0.6393
39,0.6371
40,0.6394
41,0.6461
42,0.6524
43,0.6533
44,0.6576
45,0.6557
46,0.6574
47,0.656
48,0.6619
49,0.6593
50,0.6654
