Round,Accuracy
0,0.1084
1,0.278
2,0.3497
3,0.3909
4,0.4426
5,0.4873
6,0.5215
7,0.5323
8,0.5281
9,0.5261
10,0.5449
11,0.5674
12,0.5856
13,0.5924
14,0.5974
15,0.6051
16,0.6279
17,0.6478
18,0.6625
19,0.6667
20,0.6708
21,0.6766
22,0.6831
23,0.6883
24,0.6863
25,0.688
26,0.6904
27,0.6933
28,0.6968
29,0.7007
30,0.7004
31,0.697
32,0.7001
33,0.7007
34,0.7026
35,0.7044
36,0.7029
37,0.7044
38,0.7092
39,0.7124
40,0.7071
41,0.7046
42,0.7064
43,0.7075
44,0.7156
45,0.7167
46,0.7141
47,0.7152
48,0.7209
49,0.7226
50,0.7191
