Round,Accuracy
0,0.1002
1,0.2121
2,0.3433
3,0.3845
4,0.3953
5,0.3942
6,0.39
7,0.3876
8,0.3839
9,0.3798
10,0.3793
11,0.3747
12,0.3731
13,0.3707
14,0.3745
15,0.3698
16,0.3727
17,0.3717
18,0.3693
19,0.3691
20,0.3701
21,0.3704
22,0.3666
23,0.3691
24,0.3686
25,0.3672
26,0.3693
27,0.368
28,0.3702
29,0.3685
30,0.3676
31,0.3669
32,0.3677
33,0.3676
34,0.3662
35,0.3657
36,0.3667
37,0.3645
38,0.3649
39,0.3654
40,0.3655
41,0.3654
42,0.3647
43,0.3649
44,0.3661
45,0.3643
46,0.3636
47,0.3628
48,0.3639
49,0.363
50,0.3631
