Round,Accuracy
0,0.2354
1,0.8577
2,0.8571
3,0.856
4,0.8574
5,0.8589
6,0.8569
7,0.8581
8,0.8577
9,0.8604
10,0.86
11,0.8592
12,0.86
13,0.8598
14,0.8594
15,0.8578
16,0.8592
17,0.8572
18,0.8581
19,0.8577
20,0.8591
21,0.858
22,0.8587
23,0.8595
24,0.861
25,0.8567
26,0.8581
27,0.8598
28,0.8586
29,0.8612
30,0.8589
31,0.8594
32,0.8587
33,0.8581
34,0.8595
35,0.8595
36,0.8601
37,0.8591
38,0.8587
39,0.8587
40,0.8591
41,0.8592
42,0.8595
43,0.8598
44,0.8598
45,0.8578
46,0.8597
47,0.8592
48,0.8595
49,0.8592
50,0.8558
