Round,Accuracy
0,0.7649
1,0.8512
2,0.8541
3,0.8544
4,0.8561
5,0.8558
6,0.8551
7,0.8541
8,0.8549
9,0.8554
10,0.8535
11,0.8551
12,0.8541
13,0.8549
14,0.8544
15,0.8549
16,0.854
17,0.8551
18,0.8549
19,0.8543
20,0.8544
21,0.8552
22,0.8534
23,0.8555
24,0.8552
25,0.8548
26,0.8544
27,0.8546
28,0.856
29,0.8551
30,0.8548
31,0.8543
32,0.8543
33,0.8564
34,0.8552
35,0.8549
36,0.8552
37,0.8554
38,0.8552
39,0.8552
40,0.8543
41,0.8549
42,0.8554
43,0.8548
44,0.8549
45,0.8554
46,0.8557
47,0.8546
48,0.8561
49,0.8552
50,0.8563
