Round,Accuracy
0,0.7649
1,0.8518
2,0.8551
3,0.8541
4,0.8555
5,0.8551
6,0.8534
7,0.8549
8,0.8548
9,0.8541
10,0.8548
11,0.8551
12,0.8541
13,0.8564
14,0.8551
15,0.8557
16,0.8557
17,0.8551
18,0.8551
19,0.8554
20,0.8549
21,0.8548
22,0.8554
23,0.8552
24,0.8552
25,0.8551
26,0.8546
27,0.8543
28,0.8552
29,0.8554
30,0.8538
31,0.8546
32,0.8561
33,0.8564
34,0.8549
35,0.8548
36,0.8544
37,0.8554
38,0.8551
39,0.8551
40,0.8544
41,0.8551
42,0.8557
43,0.8558
44,0.8557
45,0.8551
46,0.8548
47,0.8554
48,0.8561
49,0.8561
50,0.8551
