Round,Accuracy
0,0.1
1,0.1629
2,0.1827
3,0.2686
4,0.3582
5,0.3907
6,0.4432
7,0.4706
8,0.4949
9,0.5042
10,0.5138
11,0.5245
12,0.5367
13,0.5413
14,0.5539
15,0.561
16,0.5542
17,0.5678
18,0.5721
19,0.5796
20,0.5739
21,0.5814
22,0.5826
23,0.5914
24,0.581
25,0.5905
26,0.5804
27,0.5962
28,0.5932
29,0.594
30,0.595
31,0.5978
32,0.597
33,0.5985
34,0.5993
35,0.6004
36,0.6045
37,0.6052
38,0.6129
39,0.611
40,0.6164
41,0.6117
42,0.6202
43,0.6124
44,0.6204
45,0.6138
46,0.6159
47,0.6126
48,0.6169
49,0.6157
50,0.6182
