Round,Accuracy
0,0.0974
1,0.7882
2,0.9576
3,0.9804
4,0.9667
5,0.9809
6,0.9854
7,0.9864
8,0.9885
9,0.9868
10,0.9874
11,0.9879
12,0.9891
13,0.9881
14,0.9886
15,0.9895
16,0.9896
17,0.9889
18,0.9887
19,0.9877
20,0.9887
21,0.9894
22,0.9884
23,0.9894
24,0.9901
25,0.9898
26,0.9906
27,0.9919
28,0.9914
29,0.9903
30,0.9897
31,0.9902
32,0.9904
33,0.9905
34,0.991
35,0.9911
36,0.9906
37,0.9908
38,0.9904
39,0.9901
40,0.9902
41,0.9897
42,0.9912
43,0.9917
44,0.9915
45,0.9906
46,0.9903
47,0.9899
48,0.9907
49,0.9907
50,0.9897
