Round,Accuracy
0,0.1
1,0.1363
2,0.2293
3,0.3175
4,0.3202
5,0.338
6,0.3502
7,0.3518
8,0.3511
9,0.3388
10,0.344
11,0.3331
12,0.3432
13,0.3358
14,0.3275
15,0.3324
16,0.3238
17,0.3071
18,0.3332
19,0.3295
20,0.3225
21,0.3327
22,0.3314
23,0.3276
24,0.3301
25,0.3321
26,0.3292
27,0.3323
28,0.331
29,0.3312
30,0.3334
31,0.3332
32,0.3132
33,0.331
34,0.3301
35,0.328
36,0.3306
37,0.3272
38,0.3325
39,0.3333
40,0.3298
41,0.3306
42,0.3284
43,0.3321
44,0.3317
45,0.3333
46,0.3285
47,0.3316
48,0.3311
49,0.3246
50,0.3252
