Round,Accuracy
0,0.1
1,0.1015
2,0.2134
3,0.3032
4,0.2938
5,0.3498
6,0.3411
7,0.2859
8,0.3392
9,0.3378
10,0.3065
11,0.3209
12,0.328
13,0.326
14,0.3256
15,0.324
16,0.321
17,0.3199
18,0.3092
19,0.3225
20,0.318
21,0.3207
22,0.3179
23,0.3197
24,0.3203
25,0.3213
26,0.3197
27,0.3167
28,0.3236
29,0.3205
30,0.324
31,0.3219
32,0.3226
33,0.324
34,0.3221
35,0.3244
36,0.3174
37,0.322
38,0.3202
39,0.3211
40,0.3269
41,0.3246
42,0.3267
43,0.3245
44,0.3237
45,0.326
46,0.326
47,0.3267
48,0.3268
49,0.3255
50,0.3268
