Round,Accuracy
0,0.0947
1,0.1001
2,0.2222
3,0.2952
4,0.3312
5,0.3441
6,0.3443
7,0.3547
8,0.3466
9,0.34
10,0.3399
11,0.3425
12,0.3365
13,0.3343
14,0.32
15,0.3365
16,0.3325
17,0.3344
18,0.3319
19,0.3335
20,0.3336
21,0.333
22,0.3293
23,0.3276
24,0.3304
25,0.3301
26,0.3258
27,0.3326
28,0.3312
29,0.3311
30,0.3296
31,0.3312
32,0.3305
33,0.3328
34,0.3342
35,0.325
36,0.3316
37,0.3321
38,0.3335
39,0.3342
40,0.3355
41,0.3355
42,0.3334
43,0.3327
44,0.3321
45,0.3143
46,0.3333
47,0.3348
48,0.3323
49,0.334
50,0.3352
