Round,Accuracy
0,0.1119
1,0.0852
2,0.0992
3,0.1792
4,0.2065
5,0.2314
6,0.2528
7,0.258
8,0.2637
9,0.2642
10,0.2709
11,0.2722
12,0.2707
13,0.2709
14,0.2688
15,0.27
16,0.2715
17,0.2695
18,0.2737
19,0.2759
20,0.2762
21,0.2719
22,0.2773
23,0.2784
24,0.2772
25,0.2801
26,0.2737
27,0.2789
28,0.2635
29,0.2729
30,0.2625
31,0.2737
32,0.2569
33,0.2744
34,0.2641
35,0.2774
36,0.2609
37,0.2739
38,0.2595
39,0.2756
40,0.2637
41,0.2727
42,0.2664
43,0.2774
44,0.2664
45,0.2745
46,0.2651
47,0.2747
48,0.2614
49,0.2705
50,0.2647
