Round,Accuracy
0,0.1
1,0.1
2,0.1182
3,0.1966
4,0.2199
5,0.2423
6,0.2547
7,0.2649
8,0.2731
9,0.2778
10,0.2792
11,0.2788
12,0.2773
13,0.2846
14,0.2763
15,0.2833
16,0.2767
17,0.2801
18,0.2819
19,0.2829
20,0.2837
21,0.2806
22,0.2854
23,0.278
24,0.2887
25,0.2845
26,0.2891
27,0.2832
28,0.2883
29,0.278
30,0.2915
31,0.2791
32,0.2916
33,0.2853
34,0.2905
35,0.2836
36,0.287
37,0.2834
38,0.2836
39,0.2784
40,0.284
41,0.2844
42,0.2835
43,0.2842
44,0.2842
45,0.2858
46,0.2822
47,0.2837
48,0.2853
49,0.2844
50,0.2873
