Round,Accuracy
0,0.0796
1,0.7412
2,0.7411
3,0.7754
4,0.7729
5,0.7802
6,0.788
7,0.7771
8,0.7755
9,0.7859
10,0.7927
11,0.7972
12,0.8034
13,0.8018
14,0.793
15,0.7915
16,0.7892
17,0.7916
18,0.8025
19,0.7805
20,0.7937
21,0.7962
22,0.8027
23,0.8048
24,0.8038
25,0.7977
26,0.7959
27,0.8001
28,0.7972
29,0.8025
30,0.7895
31,0.7971
32,0.8053
33,0.7862
34,0.7917
35,0.7964
36,0.7967
37,0.7915
38,0.8025
39,0.7944
40,0.7967
41,0.7956
42,0.7971
43,0.8005
44,0.8111
45,0.7939
46,0.796
47,0.7919
48,0.7965
49,0.7966
50,0.8042
