Round,Accuracy
0,0.1
1,0.6726
2,0.7087
3,0.7109
4,0.7115
5,0.7159
6,0.7027
7,0.7227
8,0.7251
9,0.7207
10,0.729
11,0.7201
12,0.7203
13,0.7308
14,0.7261
15,0.7232
16,0.7316
17,0.7323
18,0.7369
19,0.7389
20,0.7227
21,0.7321
22,0.7299
23,0.7326
24,0.7214
25,0.7281
26,0.724
27,0.7269
28,0.7246
29,0.7166
30,0.7319
31,0.7164
32,0.7314
33,0.7216
34,0.7289
35,0.7204
36,0.7332
37,0.7297
38,0.7297
39,0.7276
40,0.726
41,0.7241
42,0.7328
43,0.7323
44,0.7322
45,0.7257
46,0.7277
47,0.7272
48,0.7275
49,0.7204
50,0.7325
