Round,Avg Accuracy,Std Accuracy
0,0.0778,0.0321
1,0.0990,0.0027
2,0.0997,0.0022
3,0.1006,0.0025
4,0.1099,0.0050
5,0.1393,0.0141
6,0.1031,0.0002
7,0.1000,0.0101
8,0.1095,0.0341
9,0.1079,0.0129
10,0.1628,0.0357
11,0.1033,0.0075
12,0.1498,0.0401
13,0.1290,0.0365
14,0.1442,0.0385
15,0.1678,0.0908
16,0.2080,0.0768
17,0.2313,0.1095
18,0.2102,0.0536
19,0.1880,0.0922
20,0.2364,0.1091
21,0.2255,0.0941
22,0.2582,0.0763
23,0.2472,0.0643
24,0.3480,0.0751
25,0.2949,0.1103
26,0.3002,0.0536
27,0.3023,0.1286
28,0.3056,0.1490
29,0.3242,0.1037
30,0.2837,0.0999
31,0.3370,0.1185
32,0.4001,0.0781
33,0.4219,0.0452
34,0.3246,0.0871
35,0.4373,0.0317
36,0.4293,0.0400
37,0.5128,0.0331
38,0.5081,0.0383
39,0.5240,0.0676
40,0.5212,0.0376
41,0.5691,0.0543
42,0.5238,0.0584
43,0.5622,0.0055
44,0.5798,0.0633
45,0.5989,0.0798
46,0.6122,0.0489
47,0.5573,0.0524
48,0.5977,0.0321
49,0.5534,0.0449
50,0.6073,0.0755
