Round,Avg Accuracy,Std Accuracy
0,0.0933,0.0150
1,0.1083,0.0138
2,0.1191,0.0297
3,0.1030,0.0074
4,0.1000,0.0014
5,0.1326,0.0518
6,0.0998,0.0030
7,0.1257,0.0423
8,0.1276,0.0246
9,0.1242,0.0297
10,0.1001,0.0081
11,0.1034,0.0142
12,0.0951,0.0042
13,0.1139,0.0132
14,0.1337,0.0377
15,0.1030,0.0074
16,0.0982,0.0093
17,0.0967,0.0056
18,0.1199,0.0375
19,0.1073,0.0081
20,0.1136,0.0137
21,0.1048,0.0033
22,0.1260,0.0260
23,0.1006,0.0023
24,0.1333,0.0227
25,0.1214,0.0334
26,0.1493,0.0706
27,0.1482,0.0547
28,0.1096,0.0086
29,0.1470,0.0343
30,0.1124,0.0071
31,0.1056,0.0075
32,0.1068,0.0091
33,0.1242,0.0275
34,0.1573,0.0800
35,0.1663,0.0822
36,0.2374,0.0473
37,0.1956,0.0636
38,0.1958,0.0634
39,0.2270,0.0904
40,0.2726,0.1099
41,0.2489,0.0756
42,0.2740,0.0589
43,0.2736,0.1059
44,0.2909,0.1530
45,0.3170,0.1869
46,0.3407,0.1660
47,0.3442,0.1556
48,0.3106,0.1407
49,0.3272,0.1429
50,0.3420,0.1534
