Round,Avg Accuracy,Std Accuracy
0,0.0933,0.0108
1,0.1058,0.0055
2,0.0961,0.0050
3,0.0973,0.0010
4,0.1057,0.0055
5,0.1073,0.0096
6,0.1032,0.0073
7,0.1002,0.0020
8,0.1018,0.0099
9,0.1039,0.0070
10,0.1036,0.0026
11,0.0944,0.0038
12,0.1036,0.0073
13,0.0991,0.0013
14,0.0951,0.0042
15,0.1018,0.0083
16,0.1042,0.0067
17,0.1084,0.0072
18,0.0943,0.0037
19,0.1039,0.0029
20,0.0983,0.0007
21,0.1008,0.0020
22,0.1000,0.0014
23,0.1044,0.0069
24,0.0895,0.0123
25,0.1058,0.0055
26,0.0959,0.0049
27,0.0995,0.0026
28,0.0980,0.0025
29,0.1032,0.0073
30,0.1041,0.0067
31,0.1058,0.0055
32,0.0997,0.0022
33,0.0989,0.0015
34,0.1004,0.0022
35,0.0980,0.0000
36,0.1033,0.0072
37,0.1059,0.0057
38,0.0961,0.0050
39,0.1015,0.0024
40,0.1131,0.0211
41,0.1042,0.0067
42,0.1048,0.0065
43,0.1000,0.0013
44,0.0960,0.0052
45,0.1032,0.0073
46,0.0973,0.0011
47,0.1091,0.0137
48,0.0997,0.0022
49,0.1042,0.0067
50,0.0992,0.0024
