Round,Avg Accuracy,Std Accuracy
0,0.0929,0.0000
1,0.1032,0.0000
2,0.0974,0.0000
3,0.0752,0.0000
4,0.1052,0.0000
5,0.1172,0.0000
6,0.1137,0.0000
7,0.1030,0.0000
8,0.1028,0.0000
9,0.1028,0.0000
10,0.0974,0.0000
11,0.0982,0.0000
12,0.1032,0.0000
13,0.1008,0.0000
14,0.1032,0.0000
15,0.0982,0.0000
16,0.0952,0.0000
17,0.0982,0.0000
18,0.1032,0.0000
19,0.0974,0.0000
20,0.1029,0.0000
21,0.1009,0.0000
22,0.1028,0.0000
23,0.0892,0.0000
24,0.1135,0.0000
25,0.1109,0.0000
26,0.1950,0.0000
27,0.0986,0.0000
28,0.1689,0.0000
29,0.1574,0.0000
30,0.1648,0.0000
31,0.1254,0.0000
32,0.1822,0.0000
33,0.1830,0.0000
34,0.2166,0.0000
35,0.1032,0.0000
36,0.2924,0.0000
37,0.1904,0.0000
38,0.2078,0.0000
39,0.1013,0.0000
40,0.1690,0.0000
41,0.2749,0.0000
42,0.2513,0.0000
43,0.2978,0.0000
44,0.3098,0.0000
45,0.3739,0.0000
46,0.2759,0.0000
47,0.2698,0.0000
48,0.3255,0.0000
49,0.2725,0.0000
50,0.3069,0.0000
