Round,Avg Accuracy,Std Accuracy
0,0.0983,0.0008
1,0.1113,0.0129
2,0.1327,0.0304
3,0.2375,0.0632
4,0.1588,0.0204
5,0.1450,0.0463
6,0.1469,0.0328
7,0.2194,0.0231
8,0.1907,0.0779
9,0.2536,0.0143
10,0.2116,0.1123
11,0.2123,0.0408
12,0.2319,0.0524
13,0.2091,0.0774
14,0.2138,0.0643
15,0.2551,0.0607
16,0.2530,0.0680
17,0.2797,0.0564
18,0.3053,0.0462
19,0.2718,0.0371
20,0.2900,0.0714
21,0.3575,0.0603
22,0.3763,0.1131
23,0.4477,0.0778
24,0.4385,0.1218
25,0.4492,0.0575
26,0.3813,0.0826
27,0.3716,0.0393
28,0.3428,0.0942
29,0.4187,0.0684
30,0.3842,0.1364
31,0.4869,0.1136
32,0.5271,0.1014
33,0.4923,0.0287
34,0.4693,0.0507
35,0.4802,0.0311
36,0.5512,0.0770
37,0.5818,0.0648
38,0.5645,0.0665
39,0.4871,0.1195
40,0.5578,0.0237
41,0.5945,0.0772
42,0.6133,0.1053
43,0.6473,0.0823
44,0.6183,0.0916
45,0.5517,0.0709
46,0.5649,0.0438
47,0.5553,0.0201
48,0.6132,0.0532
49,0.6802,0.0712
50,0.6885,0.0950
