Round,Accuracy
0,0.1001
1,0.1
2,0.0999
3,0.1413
4,0.1762
5,0.1796
6,0.1995
7,0.2252
8,0.249
9,0.2714
10,0.2708
11,0.2949
12,0.2851
13,0.3139
14,0.3192
15,0.3467
16,0.3299
17,0.3641
18,0.3345
19,0.365
20,0.3412
21,0.3725
22,0.3604
23,0.3657
24,0.3616
25,0.3766
26,0.3753
27,0.3875
28,0.3752
29,0.3847
30,0.3735
31,0.3758
32,0.3903
33,0.372
34,0.3925
35,0.3821
36,0.3889
37,0.3656
38,0.3904
39,0.3762
40,0.3942
41,0.3779
42,0.4053
43,0.378
44,0.3951
45,0.374
46,0.4015
47,0.3906
48,0.4113
49,0.3828
50,0.4105
