Round,Accuracy
0,0.1
1,0.1
2,0.0997
3,0.1627
4,0.1825
5,0.1767
6,0.2189
7,0.205
8,0.2545
9,0.2419
10,0.2675
11,0.2856
12,0.2949
13,0.3208
14,0.3126
15,0.3385
16,0.3254
17,0.3497
18,0.3465
19,0.3612
20,0.361
21,0.3724
22,0.3595
23,0.382
24,0.3658
25,0.3795
26,0.3725
27,0.3696
28,0.3774
29,0.3789
30,0.3895
31,0.3694
32,0.3906
33,0.3902
34,0.3925
35,0.3852
36,0.4031
37,0.3885
38,0.4155
39,0.3847
40,0.4059
41,0.3906
42,0.4056
43,0.385
44,0.4064
45,0.3906
46,0.4137
47,0.3957
48,0.4154
49,0.395
50,0.4144
