Round,Accuracy
0,0.1
1,0.1
2,0.0998
3,0.1244
4,0.1502
5,0.1538
6,0.1642
7,0.1817
8,0.2025
9,0.2115
10,0.2261
11,0.2398
12,0.2462
13,0.2575
14,0.2689
15,0.2682
16,0.3037
17,0.3088
18,0.3371
19,0.3311
20,0.3556
21,0.3513
22,0.3714
23,0.3676
24,0.3905
25,0.3668
26,0.3975
27,0.4048
28,0.3835
29,0.396
30,0.3887
31,0.4017
32,0.3979
33,0.4045
34,0.3886
35,0.4036
36,0.3984
37,0.4043
38,0.4002
39,0.4113
40,0.4109
41,0.3939
42,0.41
43,0.4087
44,0.426
45,0.4113
46,0.427
47,0.419
48,0.4198
49,0.4159
50,0.4365
