Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1000,0.0000
2,0.0998,0.0001
3,0.1326,0.0220
4,0.1608,0.0153
5,0.1664,0.0095
6,0.1913,0.0223
7,0.1895,0.0109
8,0.2269,0.0213
9,0.2243,0.0129
10,0.2568,0.0220
11,0.2628,0.0187
12,0.2852,0.0287
13,0.2946,0.0270
14,0.3037,0.0256
15,0.3129,0.0317
16,0.3237,0.0156
17,0.3336,0.0178
18,0.3456,0.0066
19,0.3510,0.0140
20,0.3605,0.0038
21,0.3612,0.0087
22,0.3629,0.0061
23,0.3694,0.0097
24,0.3611,0.0261
25,0.3654,0.0122
26,0.3835,0.0104
27,0.3860,0.0145
28,0.3832,0.0046
29,0.3914,0.0089
30,0.3872,0.0027
31,0.3912,0.0154
32,0.3980,0.0061
33,0.4012,0.0080
34,0.3952,0.0068
35,0.4022,0.0133
36,0.4005,0.0019
37,0.4038,0.0123
38,0.4049,0.0075
39,0.4035,0.0134
40,0.4073,0.0025
41,0.4003,0.0115
42,0.4079,0.0018
43,0.4052,0.0153
44,0.4150,0.0082
45,0.4061,0.0112
46,0.4177,0.0066
47,0.4085,0.0097
48,0.4180,0.0019
49,0.4097,0.0105
50,0.4223,0.0100
