Round,Avg Accuracy,Std Accuracy
0,0.0999,0.0009
1,0.1365,0.0460
2,0.1859,0.0081
3,0.2318,0.0159
4,0.2313,0.0056
5,0.2870,0.0067
6,0.2653,0.0220
7,0.3081,0.0113
8,0.2887,0.0408
9,0.3194,0.0272
10,0.3014,0.0548
11,0.3331,0.0276
12,0.3062,0.0313
13,0.3299,0.0087
14,0.3194,0.0180
15,0.3370,0.0194
16,0.3185,0.0189
17,0.3421,0.0211
18,0.3268,0.0221
19,0.3555,0.0145
20,0.3469,0.0171
21,0.3814,0.0150
22,0.3817,0.0218
23,0.4038,0.0048
24,0.4076,0.0222
25,0.4158,0.0155
26,0.4096,0.0147
27,0.4166,0.0211
28,0.4135,0.0020
29,0.4141,0.0196
30,0.4179,0.0092
31,0.4253,0.0224
32,0.4253,0.0061
33,0.4347,0.0221
34,0.4336,0.0148
35,0.4476,0.0124
36,0.4370,0.0161
37,0.4548,0.0096
38,0.4422,0.0143
39,0.4516,0.0102
40,0.4445,0.0151
41,0.4600,0.0178
42,0.4498,0.0153
43,0.4501,0.0108
44,0.4511,0.0150
45,0.4621,0.0117
46,0.4569,0.0204
47,0.4704,0.0112
48,0.4678,0.0231
49,0.4752,0.0194
50,0.4627,0.0221
