Round,Avg Accuracy,Std Accuracy
0,0.0986,0.0023
1,0.1304,0.0356
2,0.1481,0.0281
3,0.2105,0.0139
4,0.2303,0.0059
5,0.2661,0.0208
6,0.2809,0.0160
7,0.3185,0.0010
8,0.3196,0.0229
9,0.3491,0.0060
10,0.3438,0.0278
11,0.3698,0.0057
12,0.3577,0.0476
13,0.3749,0.0369
14,0.3730,0.0540
15,0.3856,0.0416
16,0.3787,0.0616
17,0.4022,0.0472
18,0.3908,0.0655
19,0.4121,0.0435
20,0.4161,0.0651
21,0.4295,0.0368
22,0.4266,0.0519
23,0.4454,0.0354
24,0.4428,0.0405
25,0.4589,0.0223
26,0.4502,0.0392
27,0.4604,0.0226
28,0.4546,0.0316
29,0.4663,0.0288
30,0.4566,0.0352
31,0.4691,0.0229
32,0.4640,0.0333
33,0.4655,0.0196
34,0.4642,0.0345
35,0.4665,0.0200
36,0.4586,0.0301
37,0.4682,0.0144
38,0.4669,0.0250
39,0.4682,0.0093
40,0.4647,0.0270
41,0.4783,0.0104
42,0.4659,0.0225
43,0.4686,0.0228
44,0.4703,0.0249
45,0.4798,0.0169
46,0.4718,0.0313
47,0.4873,0.0190
48,0.4772,0.0292
49,0.4887,0.0162
50,0.4783,0.0329
