Round,Avg Accuracy,Std Accuracy
0,0.0997,0.0004
1,0.1108,0.0093
2,0.1106,0.0029
3,0.1461,0.0135
4,0.1674,0.0048
5,0.1795,0.0041
6,0.1938,0.0053
7,0.2048,0.0080
8,0.2145,0.0120
9,0.2286,0.0176
10,0.2402,0.0191
11,0.2533,0.0200
12,0.2716,0.0179
13,0.2854,0.0147
14,0.2984,0.0150
15,0.3104,0.0116
16,0.3253,0.0144
17,0.3366,0.0117
18,0.3426,0.0087
19,0.3567,0.0080
20,0.3614,0.0041
21,0.3721,0.0052
22,0.3772,0.0025
23,0.3864,0.0022
24,0.3946,0.0060
25,0.4010,0.0047
26,0.4044,0.0055
27,0.4093,0.0058
28,0.4118,0.0059
29,0.4187,0.0083
30,0.4199,0.0067
31,0.4239,0.0046
32,0.4247,0.0055
33,0.4328,0.0059
34,0.4351,0.0061
35,0.4392,0.0059
36,0.4416,0.0077
37,0.4436,0.0078
38,0.4463,0.0061
39,0.4484,0.0092
40,0.4504,0.0076
41,0.4519,0.0094
42,0.4518,0.0085
43,0.4538,0.0088
44,0.4558,0.0086
45,0.4577,0.0096
46,0.4601,0.0101
47,0.4606,0.0075
48,0.4628,0.0095
49,0.4634,0.0101
50,0.4663,0.0097
