Round,Avg Accuracy,Std Accuracy
0,0.0984,0.0021
1,0.1165,0.0161
2,0.1473,0.0271
3,0.2068,0.0104
4,0.2359,0.0050
5,0.2580,0.0161
6,0.2926,0.0063
7,0.3184,0.0009
8,0.3296,0.0088
9,0.3539,0.0017
10,0.3606,0.0045
11,0.3724,0.0029
12,0.3915,0.0025
13,0.3991,0.0028
14,0.4118,0.0032
15,0.4163,0.0056
16,0.4231,0.0037
17,0.4332,0.0056
18,0.4380,0.0021
19,0.4403,0.0088
20,0.4579,0.0098
21,0.4537,0.0087
22,0.4595,0.0070
23,0.4643,0.0118
24,0.4626,0.0139
25,0.4698,0.0113
26,0.4695,0.0144
27,0.4705,0.0118
28,0.4720,0.0112
29,0.4733,0.0201
30,0.4660,0.0227
31,0.4678,0.0247
32,0.4732,0.0204
33,0.4632,0.0228
34,0.4730,0.0223
35,0.4619,0.0264
36,0.4676,0.0175
37,0.4624,0.0218
38,0.4744,0.0147
39,0.4610,0.0186
40,0.4748,0.0132
41,0.4741,0.0137
42,0.4772,0.0087
43,0.4759,0.0146
44,0.4814,0.0095
45,0.4821,0.0139
46,0.4836,0.0158
47,0.4822,0.0250
48,0.4885,0.0138
49,0.4918,0.0127
50,0.4982,0.0066
