Round,Avg Accuracy,Std Accuracy
0,0.1003,0.0015
1,0.1021,0.0032
2,0.1529,0.0277
3,0.1351,0.0229
4,0.1717,0.0056
5,0.1693,0.0233
6,0.1814,0.0047
7,0.1823,0.0071
8,0.1723,0.0161
9,0.1441,0.0106
10,0.1309,0.0173
11,0.1422,0.0095
12,0.1497,0.0149
13,0.1861,0.0077
14,0.1979,0.0163
15,0.1848,0.0032
16,0.1793,0.0087
17,0.1687,0.0178
18,0.1790,0.0119
19,0.1802,0.0129
20,0.1772,0.0119
21,0.1823,0.0053
22,0.1739,0.0038
23,0.1711,0.0075
24,0.1737,0.0064
25,0.1603,0.0284
26,0.1768,0.0040
27,0.1804,0.0158
28,0.1865,0.0047
29,0.1835,0.0130
30,0.1714,0.0194
31,0.1779,0.0148
32,0.1828,0.0103
33,0.1829,0.0078
34,0.1884,0.0018
35,0.1838,0.0037
36,0.1755,0.0073
37,0.1582,0.0032
38,0.1732,0.0102
39,0.1813,0.0102
40,0.1841,0.0054
41,0.1848,0.0058
42,0.1856,0.0037
43,0.1836,0.0035
44,0.1818,0.0074
45,0.1854,0.0049
46,0.1757,0.0147
47,0.1881,0.0026
48,0.1885,0.0014
49,0.1832,0.0063
50,0.1744,0.0179
