Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1000,0.0000
2,0.1022,0.0000
3,0.1520,0.0000
4,0.1652,0.0000
5,0.1736,0.0000
6,0.1873,0.0000
7,0.2018,0.0000
8,0.2685,0.0000
9,0.2356,0.0000
10,0.2859,0.0000
11,0.2636,0.0000
12,0.3125,0.0000
13,0.3019,0.0000
14,0.3277,0.0000
15,0.3351,0.0000
16,0.3503,0.0000
17,0.3394,0.0000
18,0.3647,0.0000
19,0.3488,0.0000
20,0.3607,0.0000
21,0.3416,0.0000
22,0.3735,0.0000
23,0.3451,0.0000
24,0.3719,0.0000
25,0.3512,0.0000
26,0.3729,0.0000
27,0.3581,0.0000
28,0.3635,0.0000
29,0.3568,0.0000
30,0.3647,0.0000
31,0.3629,0.0000
32,0.3506,0.0000
33,0.3596,0.0000
34,0.3466,0.0000
35,0.3729,0.0000
36,0.3477,0.0000
37,0.3737,0.0000
38,0.3541,0.0000
39,0.3827,0.0000
40,0.3604,0.0000
41,0.3719,0.0000
42,0.3655,0.0000
43,0.3735,0.0000
44,0.3639,0.0000
45,0.3745,0.0000
46,0.3616,0.0000
47,0.3557,0.0000
48,0.3465,0.0000
49,0.3581,0.0000
50,0.3591,0.0000
