Round,Accuracy
0,0.1009
1,0.4637
2,0.5407
3,0.5887
4,0.6266
5,0.638
6,0.6531
7,0.6616
8,0.6707
9,0.6735
10,0.6801
11,0.69
12,0.6921
13,0.6947
14,0.6974
15,0.7007
16,0.7086
17,0.7044
18,0.7065
19,0.7102
20,0.7121
21,0.7153
22,0.7143
23,0.7159
24,0.7216
25,0.7177
26,0.7199
27,0.7203
28,0.7194
29,0.7241
30,0.7257
31,0.7238
32,0.7225
33,0.7263
34,0.7219
35,0.7274
36,0.724
37,0.7226
38,0.7272
39,0.7262
40,0.7239
41,0.7278
42,0.7284
43,0.7287
44,0.7297
45,0.7288
46,0.7265
47,0.7286
48,0.7328
49,0.7308
50,0.733
