Round,Accuracy
0,0.1834
1,0.4822
2,0.4933
3,0.4959
4,0.5028
5,0.5092
6,0.5181
7,0.5206
8,0.5249
9,0.5249
10,0.5275
11,0.5282
12,0.5286
13,0.5318
14,0.537
15,0.5374
16,0.5327
17,0.5357
18,0.5409
19,0.5396
20,0.5452
21,0.5409
22,0.5406
23,0.543
24,0.5396
25,0.5441
26,0.5432
27,0.5419
28,0.543
29,0.5409
30,0.5471
31,0.5458
32,0.5452
33,0.5477
34,0.5434
35,0.5467
36,0.549
37,0.5473
38,0.5441
39,0.5454
40,0.5443
41,0.5475
42,0.5441
43,0.5456
44,0.5443
45,0.5417
46,0.5501
47,0.5469
48,0.5488
49,0.5456
50,0.5458
