Round,Accuracy
0,0.4822
1,0.4865
2,0.5114
3,0.5237
4,0.5297
5,0.5376
6,0.5391
7,0.5437
8,0.5415
9,0.5445
10,0.5492
11,0.552
12,0.5477
13,0.5469
14,0.5512
15,0.552
16,0.5434
17,0.5503
18,0.5495
19,0.5572
20,0.5602
21,0.5622
22,0.5626
23,0.5574
24,0.5568
25,0.5619
26,0.5583
27,0.5609
28,0.5587
29,0.5615
30,0.5662
31,0.56
32,0.5632
33,0.5652
34,0.5581
35,0.5594
36,0.5609
37,0.5606
38,0.5656
39,0.5654
40,0.5632
41,0.5658
42,0.568
43,0.566
44,0.5656
45,0.5682
46,0.5654
47,0.5652
48,0.5729
49,0.5662
50,0.5628
