Round,Accuracy
0,0.1
1,0.1
2,0.1035
3,0.1467
4,0.1732
5,0.1237
6,0.1348
7,0.1717
8,0.1935
9,0.2086
10,0.2236
11,0.2329
12,0.2409
13,0.2518
14,0.26
15,0.2604
16,0.2585
17,0.2558
18,0.2527
19,0.2499
20,0.248
21,0.2446
22,0.2419
23,0.2416
24,0.2423
25,0.2428
26,0.2431
27,0.2448
28,0.2464
29,0.2481
30,0.249
31,0.2485
32,0.2494
33,0.2505
34,0.2523
35,0.2556
36,0.2604
37,0.2623
38,0.263
39,0.2635
40,0.263
41,0.2616
42,0.2589
43,0.2588
44,0.2613
45,0.2642
46,0.2674
47,0.2699
48,0.2712
49,0.2728
50,0.2728
