Round,Accuracy
0,0.1
1,0.0874
2,0.1
3,0.0998
4,0.1543
5,0.1486
6,0.1375
7,0.14
8,0.1537
9,0.1642
10,0.1753
11,0.1899
12,0.2061
13,0.2196
14,0.2281
15,0.2323
16,0.2341
17,0.233
18,0.2313
19,0.2304
20,0.2327
21,0.2332
22,0.2344
23,0.2326
24,0.2311
25,0.2306
26,0.2304
27,0.23
28,0.2314
29,0.2318
30,0.231
31,0.2314
32,0.2323
33,0.2328
34,0.2343
35,0.236
36,0.2373
37,0.239
38,0.2402
39,0.2419
40,0.243
41,0.2439
42,0.2459
43,0.2466
44,0.2463
45,0.2472
46,0.2499
47,0.2507
48,0.2512
49,0.2514
50,0.2527
