Round,Accuracy
0,0.1001
1,0.1003
2,0.1119
3,0.1422
4,0.1272
5,0.1415
6,0.157
7,0.1677
8,0.1775
9,0.1953
10,0.2178
11,0.235
12,0.2433
13,0.2486
14,0.2557
15,0.2576
16,0.2578
17,0.255
18,0.251
19,0.2456
20,0.2408
21,0.2384
22,0.2376
23,0.2385
24,0.2404
25,0.2425
26,0.2429
27,0.2448
28,0.246
29,0.2474
30,0.2488
31,0.2498
32,0.251
33,0.2512
34,0.2508
35,0.2513
36,0.2539
37,0.2568
38,0.2609
39,0.264
40,0.2661
41,0.2692
42,0.27
43,0.2706
44,0.2704
45,0.2713
46,0.2724
47,0.2723
48,0.2721
49,0.2721
50,0.2718
