Round,Accuracy
0,0.0969
1,0.1034
2,0.1058
3,0.1122
4,0.1106
5,0.1139
6,0.1173
7,0.1211
8,0.1337
9,0.151
10,0.1647
11,0.173
12,0.1799
13,0.1851
14,0.1882
15,0.1911
16,0.1933
17,0.1959
18,0.198
19,0.2003
20,0.2006
21,0.2017
22,0.2043
23,0.2078
24,0.2128
25,0.2179
26,0.2244
27,0.2271
28,0.228
29,0.2273
30,0.2281
31,0.2282
32,0.2296
33,0.2308
34,0.2333
35,0.2357
36,0.2374
37,0.2373
38,0.2378
39,0.2375
40,0.2389
41,0.2404
42,0.2416
43,0.243
44,0.2467
45,0.2488
46,0.2515
47,0.2537
48,0.2557
49,0.2568
50,0.2564
