Round,Accuracy
0,0.1149
1,0.1912
2,0.0982
3,0.098
4,0.1139
5,0.1114
6,0.1727
7,0.1009
8,0.161
9,0.0982
10,0.1439
11,0.1136
12,0.1032
13,0.1009
14,0.098
15,0.1345
16,0.1384
17,0.117
18,0.2381
19,0.176
20,0.1156
21,0.2442
22,0.4413
23,0.2834
24,0.3378
25,0.3351
26,0.2644
27,0.3066
28,0.2742
29,0.3301
30,0.4454
31,0.3668
32,0.4229
33,0.6036
34,0.512
35,0.4521
36,0.4062
37,0.4426
38,0.5674
39,0.5481
40,0.5874
41,0.6171
42,0.4629
43,0.3805
44,0.4989
45,0.5357
46,0.5759
47,0.6546
48,0.5922
49,0.5661
50,0.6112
